1671430389.561112, 0.711348, -0.246198, 0.209903
1671430389.662453, 0.771475, -0.190848, 0.206396
1671430389.762267, 0.815107, -0.135999, 0.208968
1671430389.862392, 0.866536, -0.083741, 0.205179
1671430389.963862, 0.934524, -0.039598, 0.205731
1671430390.064820, 1.007128, -0.018233, 0.208316
1671430390.167042, 1.082422, -0.005020, 0.200144
1671430390.265568, 1.157585, 0.004664, 0.203768
1671430390.363157, 1.222454, 0.017721, 0.202991
1671430390.467434, 1.306618, 0.031701, 0.192867
1671430390.566905, 1.388807, 0.041480, 0.182096
1671430390.666917, 1.460233, 0.025148, 0.182959
1671430390.761989, 1.532537, 0.005444, 0.182602
1671430390.865019, 1.618549, -0.024742, 0.179089
1671430390.963829, 1.686477, -0.043313, 0.184556
1671430391.065803, 1.751952, -0.080721, 0.182545
1671430391.165558, 1.820783, -0.117791, 0.172528
1671430391.262820, 1.882018, -0.145701, 0.172893
1671430391.364554, 1.947122, -0.186667, 0.166070
1671430391.463934, 2.021201, -0.235117, 0.152486
1671430391.564189, 2.075505, -0.276953, 0.151598
1671430391.667300, 2.131837, -0.323602, 0.148756
1671430391.765878, 2.193064, -0.375135, 0.143755
1671430391.865452, 2.228024, -0.441055, 0.145940
1671430391.964053, 2.260773, -0.508525, 0.137921
1671430392.066338, 2.292616, -0.586446, 0.136731
1671430392.165721, 2.340701, -0.647157, 0.139417
1671430392.265192, 2.379377, -0.706068, 0.142144
1671430392.366155, 2.418111, -0.777096, 0.138557
1671430392.465635, 2.458392, -0.853665, 0.134941
1671430392.565151, 2.488819, -0.919334, 0.139049
1671430392.664088, 2.516353, -0.989327, 0.130772
1671430392.763898, 2.529598, -1.070319, 0.124598
1671430392.861817, 2.530942, -1.142715, 0.123790
1671430392.962586, 2.534017, -1.216732, 0.116009
1671430393.065783, 2.545505, -1.301929, 0.111352
1671430393.163744, 2.545743, -1.372194, 0.112754
1671430393.261476, 2.554858, -1.442255, 0.110405
1671430393.361704, 2.551599, -1.526514, 0.107468
1671430393.462083, 2.551268, -1.598090, 0.104424
1671430393.561364, 2.543730, -1.666457, 0.106034
1671430393.663834, 2.533530, -1.739612, 0.101985
1671430393.762880, 2.532019, -1.809949, 0.101283
1671430393.860801, 2.525079, -1.869371, 0.106389
1671430393.961033, 2.518540, -1.941191, 0.095510
1671430394.061234, 2.506878, -2.018387, 0.085366
1671430394.161430, 2.503861, -2.079821, 0.082022
